unit,value
barb_peasant_briton,101.25
barb_peasant_dacian,101.25
barb_peasant_gaul,101.25
barb_peasant_german,101.25
barb_peasant_scythian,101.25
barb_peasant_slave,101.25
barb_peltast_gaul,113.147856
barb_peltast_german,113.147856
barb_slinger_briton,114.1317504
barb_archer_dacian,215.47287359999999
barb_archer_scythian,215.47287359999999
barb_archer_slave,215.47287359999999
warband_archer_dacian,542.4137913599999
warband_archer_german,542.4137913599999
warband_archer_scythian,542.4137913599999
warband_huntsman_gaul,436.8764448
warband_hurler_briton,183.50488800000002
barb_infantry_briton,423.07838999999996
barb_infantry_dacian,423.07838999999996
barb_infantry_gaul,423.07838999999996
barb_infantry_slave,409.4307
warband_spear_german,477.4741829999999
warband_sword_briton,489.393576
warband_sword_gaul,489.393576
warband_axe_german,436.95854999999995
warband_axe_scythian,436.95854999999995
warband_falx_dacian,483.5674619999999
warband_falx_thracian,483.5674619999999
warband_dhaxe_german,491.26486500000004
barb_warguard_briton,952.2980460000001
barb_warguard_dacian,952.2980460000001
barb_warguard_gaul,952.2980460000001
warband_woad_briton,314.5248225
naked_fanatics_dacian,376.02765
naked_fanatics_gaul,376.02765
naked_fanatics_german,376.02765
naked_fanatics_slave,376.02765
naked_fanatics_spain,376.02765
druids_briton,328.229712
druids_gaul,328.229712
druids_slave,328.229712
night_raiders_german,548.1081
barb_berserker_german,349.823772
screeching_women_german,203.9472
barb_wardogs_briton,60.829704
barb_wardogs_dacian,60.829704
barb_wardogs_gaul,60.829704
barb_wardogs_german,101.38283999999999
barb_wardogs_scythian,101.38283999999999
barb_cavalry_dacian,197.40408749999997
barb_cavalry_gaul,197.40408749999997
barb_cavalry_german,197.40408749999997
barb_cavalry_scythian,197.40408749999997
barb_cavalry_slave,197.40408749999997
barb_noble_cavalry_dacian,408.2441309999999
barb_noble_cavalry_gaul,408.2441309999999
barb_noble_cavalry_german,408.2441309999999
barb_noble_cavalry_slave,408.2441309999999
gothic_cavalry_german,694.7888805
barb_chariot_light_briton,145.57509216
barb_chariot_heavy_briton,317.432682
barb_chariot_heavy_slave,317.432682
barb_horse_archers_scythian,145.44418968
barb_horse_archers_slave,145.44418968
barb_noble_horse_archers_scythian,416.07517536
head_hunting_maidens_scythian,404.38905750000004
scythian_nobles_scythian,426.9709259999999
scythian_noble_women_scythian,210.00285504
barb_ballistas_dacian,35.4201984
barb_onagers_dacian,47.2269312
barb_onagers_scythian,47.2269312
barb_chieftain_cavalry_early_dacian,410.28714
barb_chieftain_cavalry_early_gaul,410.28714
barb_chieftain_cavalry_early_german,410.28714
barb_chieftain_cavalry_early_scythian,410.28714
barb_chieftain_cavalry_early_slave,410.28714
barb_chieftain_cavalry_dacian,513.9386280000001
barb_chieftain_cavalry_gaul,513.9386280000001
barb_chieftain_cavalry_german,513.9386280000001
barb_british_general_briton,634.865364
barb_scythian_chieftain_cavalry_scythian,535.532688
carthaginian_peasant,64.125
carthaginian_peltast,118.06732800000002
carthaginian_slinger,114.1317504
carthaginian_archer,97.40554560000001
carthaginian_city_militia,107.61344999999999
carthaginian_infantry,218.36304
carthaginian_medium_infantry,425.807928
carthaginian_heavy_infantry,710.785908
carthaginian_sacred_band,1097.49087
scutarii,384.86485799999997
bull_warriors,1523.460933
numidian_javelinmen,118.06732800000002
numidian_desert_warriors,449.44308
numidian_legionaries,458.562384
carthaginian_cavalry,173.715597
carthaginian_medium_cavalry,322.10087400000003
carthaginian_generals_cavalry_early,367.10496000000006
carthaginian_generals_cavalry,550.65744
carthaginian_royal_cavalry,619.4896200000001
numidian_cavalry,181.0853496
numidian_camel_riders,322.10087400000003
carthaginian_warhounds,25.735644
carthaginian_elephant_forest,13.316832
carthaginian_elephant_african,77.40408599999999
carthaginian_elephant_african_cataphract,77.40408599999999
carthaginian_onagers,31.4846208
carthaginian_heavy_onagers,31.4846208
east_peasant,64.125
east_peltast,118.06732800000002
east_slinger,114.1317504
east_archer,97.40554560000001
east_hillmen,233.96040000000002
east_infantry,272.108295
east_heavy_infantry,462.656691
east_hoplite,417.22937999999994
bronze_shield,894.4472159999999
armenian_legionaries,458.562384
east_cavalry,122.8638132
east_heavy_cavalry,378.281259
east_heavy_cataphract,700.382133
east_cappodocian_cavalry,640.456389
eat_persian_cavalry,327.63814415999997
east_cataphract_archer,731.92171536
east_horse_archer,65.74874328
east_camel_cataphract,700.382133
east_elephant_african,77.40408599999999
east_chariot,242.34663375000002
east_chariot_archer,380.91061620000005
east_generals_cavalry_early,424.4651100000001
east_generals_cavalry,753.3299700000001
east_pontic_generals,539.18541
east_onager,62.9692416
egyptian_peasant,64.125
egyptian_peltast,118.06732800000002
egyptian_slingers,114.1317504
egyptian_archer,97.40554560000001
egyptian_archer_elite,672.2073792000002
egyptian_nubian_spearmen,135.28548
egyptian_nile_infantry,315.84654
egyptian_infantry,442.784664
egyptian_elite_guards,856.5782400000002
egyptian_cavalry,192.13997849999998
egyptian_nile_cavalry,232.21225799999996
egyptian_cleruch,382.026618
egyptian_camel_archers,65.74874328
egyptian_chariot,421.59710250000006
egyptian_chariot_archer,306.40487220000006
egyptian_onagers,31.4846208
egyptian_heavy_onagers,31.4846208
egyptian_general_early,340.33689000000004
egyptian_generals_bodyguard,397.6970400000001
greek_peasant,20.25
greek_peltast,118.06732800000002
greek_archer,97.40554560000001
greek_heavy_peltast,319.76568
greek_hoplite_militia,135.28548
greek_hoplite,409.4307
greek_hoplite_elite,897.221556
greek_hoplite_spartan,1669.9406400000003
greek_levy_pikemen,156.80817000000002
greek_pikemen,555.65595
greek_royal_pikemen,997.6526639999998
greek_silver_shields,894.4472159999999
greek_legionary,938.0043539999999
greek_bastarnae,841.2822000000001
greek-Light_lancer,161.05043700000002
greek_cavalry,106.26059520000001
greek_medium_cavalry,160.55532449999998
greek_heavy_cavalry,501.8781059999999
greek_royal_cavalry,606.58358625
greek_generals_guard_cavalry_early,305.92080000000004
greek_generals_guard_cavalry,539.18541
thracian_generals_guard_cavalry_early,305.92080000000004
thracian_generals_guard_cavalry,550.65744
greek_elephant_small,7.018812
greek_elephant_african,77.40408599999999
greek_elephant_armoured,77.40408599999999
greek_pigs,25.735644
greek_ballistas,23.6134656
greek_onagers,31.4846208
greek_heavy_onagers,31.4846208
greek_scythed_chariots,242.34663375000002
roman_peasant,20.25
roman_archer,97.40554560000001
roman_archer_auxillia,262.40463647999997
roman_velite,221.37624
roman_light_infantry,263.617578
roman_city_militia,107.61344999999999
roman_hastati,453.5049600000001
roman_principes,555.543576
roman_triarii,792.2074050000001
roman_infantry_auxillia,515.8618920000001
roman_legionary_cohort_i,809.7341175000001
roman_legionary_first_cohort_i,1233.8805600000003
roman_legionary_cohort_ii,1077.4148175
roman_legionary_first_cohort_ii,1641.7749600000002
roman_praetorian_cohort_i,1144.3349925000002
roman_praetorian_cohort_urban_i,1417.2901379999998
roman_arcani,586.3482
roman_wardogs,91.244556
roman_incendiary_pigs,91.244556
roman_velite_gladiator,655.0198200000001
roman_samnite_gladiator,827.7723
roman_mirmillo_gladiator,798.98022
roman_light_cavalry,202.66819649999996
roman_cavalry_auxillia,199.5961662
roman_medium_cavalry,322.0593817500001
roman_heavy_cavalry,679.7177775
roman_praetorian_cavalry,688.3218
roman_generals_guard_cavalry_early,367.10496000000006
roman_generals_guard_cavalry,611.8416000000001
roman_ballista,120.51089280000001
roman_scorpion,120.51089280000001
roman_onager,160.68119040000002
roman_heavy_onager,160.68119040000002
roman_repeating_ballistae,241.02178560000002
generic_rebel_general,367.10496000000006
eastern_rebel_generals,516.24135
barb_rebel_general,410.28714
amazon_chariots,544.88620944
judean_zealots,525.801375
merc_peltast,255.812544
merc_illyrian,250.89307200000002
merc_samnite,343.14192
merc_cilician_pirate,266.33664
merc_thracian,222.26237999999998
merc_bastarnae,743.52312
merc_sarmatian_cavalry,426.9709259999999
merc_horse_archers,65.74874328
merc_spanish_infantry,311.94719999999995
merc_eastern_infantry,161.42017499999997
merc_rhodian_slingers,235.83208319999994
merc_cretan_archers,210.87630719999999
merc_greek_hoplites,409.4307
merc_libyan_infantry,80.934984
merc_numidian_cavalry,181.0853496
merc_arab_cavalry,194.772033
merc_bedouin,194.772033
merc_bedouin_archers,145.44418968
merc_balearic_slingers,235.83208319999994
merc_barbarian_infantry,409.4307
merc_barbarian_cavalry,197.40408749999997
merc_elephants,77.40408599999999
cheat_oliphants,111.80590199999999
naval_bireme,133.16832
naval_trireme,249.6906
naval_quinquireme,554.868
naval_corvus,554.868
naval_decere,965.47032
naval_boats,83.2302
naval_large_boats,249.6906
naval_pirates,173.39625
barbarian_civ_peasant,101.25
barbarian_female_peasant,101.25
carthaginian_civ_peasant,101.25
carthaginian_female_peasant,101.25
eastern_civ_peasant,101.25
eastern_female_peasant,101.25
egyptian_civ_peasant,101.25
egyptian_female_peasant,101.25
greek_civ_peasant,101.25
greek_female_peasant,101.25
roman_civ_peasant,101.25
roman_female_peasant,101.25
